2024-12-07 13:27:45,019 - INFO - === System Information ===
2024-12-07 13:27:45,302 - INFO - Number of GPUs: 1
2024-12-07 13:27:45,305 - INFO - GPU 0: NVIDIA H100 NVL
2024-12-07 13:27:45,305 - INFO -   - Total memory: 93.11 GB
2024-12-07 13:27:45,305 - INFO -   - Compute capability: 9.0
2024-12-07 13:27:45,305 - INFO - PyTorch version: 2.4.0
2024-12-07 13:27:45,305 - INFO - 
=== Configuration ===
2024-12-07 13:27:45,305 - INFO - 
Model Configuration:
2024-12-07 13:27:45,305 - INFO -   model_type: base
2024-12-07 13:27:45,305 - INFO -   block_size: 1024
2024-12-07 13:27:45,305 - INFO -   vocab_size: 50257
2024-12-07 13:27:45,305 - INFO -   n_layer: 12
2024-12-07 13:27:45,305 - INFO -   n_head: 12
2024-12-07 13:27:45,305 - INFO -   n_embd: 768
2024-12-07 13:27:45,305 - INFO -   dropout: 0.0
2024-12-07 13:27:45,305 - INFO -   bias: True
2024-12-07 13:27:45,305 - INFO -   diff_lambda_init: None
2024-12-07 13:27:45,305 - INFO -   sel_topk: 256
2024-12-07 13:27:45,305 - INFO - 
Training Configuration:
2024-12-07 13:27:45,306 - INFO -   total_batch_size: 524288
2024-12-07 13:27:45,306 - INFO -   micro_batch_size: 64
2024-12-07 13:27:45,306 - INFO -   sequence_length: 1024
2024-12-07 13:27:45,306 - INFO -   max_lr: 0.0006
2024-12-07 13:27:45,306 - INFO -   min_lr: 6e-05
2024-12-07 13:27:45,306 - INFO -   warmup_steps: 192
2024-12-07 13:27:45,306 - INFO -   max_steps: 5120
2024-12-07 13:27:45,306 - INFO -   weight_decay: 0.0
2024-12-07 13:27:45,306 - INFO -   grad_clip: 1.0
2024-12-07 13:27:45,306 - INFO -   validate_every: 140
2024-12-07 13:27:45,306 - INFO -   save_every: 1342
2024-12-07 13:27:45,306 - INFO -   eval_samples: 20
2024-12-07 13:27:45,306 - INFO -   device: cuda
2024-12-07 13:27:45,306 - INFO -   mixed_precision: True
2024-12-07 13:27:45,306 - INFO - 
Data Configuration:
2024-12-07 13:27:45,306 - INFO -   data_mode: cached
2024-12-07 13:27:45,306 - INFO -   cache_dir: data/cache
2024-12-07 13:27:45,306 - INFO -   full_data_dir: data/edu_fineweb10B
2024-12-07 13:27:45,306 - INFO -   local_data_path: data/edu_fineweb10B_old
2024-12-07 13:27:45,306 - INFO -   num_train_chunks: 10
2024-12-07 13:27:45,306 - INFO - 
Debug Configuration:
2024-12-07 13:27:45,306 - INFO -   enabled: False
2024-12-07 13:27:45,306 - INFO -   log_level: INFO
2024-12-07 13:27:45,306 - INFO -   log_tensors: False
2024-12-07 13:27:45,306 - INFO -   cuda_launch_blocking: False
2024-12-07 13:27:45,306 - INFO - 
Initial GPU Memory Usage:
2024-12-07 13:27:45,306 - INFO - GPU 0:
2024-12-07 13:27:45,306 - INFO -   - Allocated: 0.00 MB
2024-12-07 13:27:45,306 - INFO -   - Reserved: 0.00 MB
2024-12-07 13:27:45,306 - INFO - 
=== Training Start ===
2024-12-07 13:27:47,330 - INFO - Downloading fineweb_val_000000.bin
2024-12-07 13:27:52,347 - INFO - Downloading fineweb_train_000001.bin
2024-12-07 13:27:57,288 - INFO - Downloading fineweb_train_000002.bin
2024-12-07 13:28:02,213 - INFO - Downloading fineweb_train_000003.bin
2024-12-07 13:28:07,120 - INFO - Downloading fineweb_train_000004.bin
2024-12-07 13:28:12,001 - INFO - Downloading fineweb_train_000005.bin
2024-12-07 13:28:18,563 - INFO - Downloading fineweb_train_000006.bin
2024-12-07 13:28:23,433 - INFO - Downloading fineweb_train_000007.bin
2024-12-07 13:28:28,316 - INFO - Downloading fineweb_train_000008.bin
2024-12-07 13:28:33,250 - INFO - Downloading fineweb_train_000009.bin
2024-12-07 13:28:38,131 - INFO - Downloading fineweb_train_000010.bin
2024-12-07 13:28:43,493 - INFO - Starting training, total steps: 5120
2024-12-07 13:30:27,829 - INFO - Step 34: train_loss=9.7492, time=2820.06ms/step, lr=3.60e-03
2024-12-07 13:30:30,651 - INFO - Step 35: train_loss=9.7185, time=2821.11ms/step, lr=3.60e-03
2024-12-07 13:30:33,473 - INFO - Step 36: train_loss=9.7151, time=2821.53ms/step, lr=3.60e-03
2024-12-07 13:30:36,295 - INFO - Step 37: train_loss=9.6970, time=2822.34ms/step, lr=3.60e-03
2024-12-07 13:30:39,119 - INFO - Step 38: train_loss=9.7160, time=2823.67ms/step, lr=3.60e-03
2024-12-07 13:30:41,941 - INFO - Step 39: train_loss=9.6988, time=2821.80ms/step, lr=3.60e-03
2024-12-07 13:30:44,766 - INFO - Step 40: train_loss=9.7024, time=2824.69ms/step, lr=3.60e-03
2024-12-07 13:30:47,592 - INFO - Step 41: train_loss=9.6784, time=2825.28ms/step, lr=3.60e-03
2024-12-07 13:30:50,418 - INFO - Step 42: train_loss=9.6875, time=2825.38ms/step, lr=3.60e-03
2024-12-07 13:30:53,244 - INFO - Step 43: train_loss=9.6486, time=2826.05ms/step, lr=3.60e-03
2024-12-07 13:30:56,068 - INFO - Step 44: train_loss=9.6572, time=2823.51ms/step, lr=3.60e-03
2024-12-07 13:30:58,896 - INFO - Step 45: train_loss=9.6465, time=2827.18ms/step, lr=3.60e-03
2024-12-07 13:31:01,723 - INFO - Step 46: train_loss=9.6701, time=2827.35ms/step, lr=3.60e-03
2024-12-07 13:31:04,550 - INFO - Step 47: train_loss=9.6594, time=2826.36ms/step, lr=3.60e-03
2024-12-07 13:31:07,377 - INFO - Step 48: train_loss=9.6474, time=2826.51ms/step, lr=3.60e-03
2024-12-07 13:31:10,206 - INFO - Step 49: train_loss=9.6211, time=2828.61ms/step, lr=3.60e-03
2024-12-07 13:31:13,036 - INFO - Step 50: train_loss=9.6019, time=2829.44ms/step, lr=3.60e-03
2024-12-07 13:31:15,864 - INFO - Step 51: train_loss=9.6136, time=2828.49ms/step, lr=3.60e-03
2024-12-07 13:31:18,693 - INFO - Step 52: train_loss=9.6097, time=2828.56ms/step, lr=3.60e-03
2024-12-07 13:31:21,524 - INFO - Step 53: train_loss=9.6160, time=2830.15ms/step, lr=3.60e-03
2024-12-07 13:31:24,357 - INFO - Step 54: train_loss=9.5914, time=2832.91ms/step, lr=3.60e-03
2024-12-07 13:31:27,185 - INFO - Step 55: train_loss=9.5944, time=2827.84ms/step, lr=3.60e-03
2024-12-07 13:31:30,015 - INFO - Step 56: train_loss=9.5816, time=2829.88ms/step, lr=3.60e-03
2024-12-07 13:31:32,846 - INFO - Step 57: train_loss=9.5867, time=2830.66ms/step, lr=3.60e-03
2024-12-07 13:31:35,676 - INFO - Step 58: train_loss=9.5685, time=2828.93ms/step, lr=3.60e-03
2024-12-07 13:31:38,506 - INFO - Step 59: train_loss=9.5719, time=2829.62ms/step, lr=3.60e-03
2024-12-07 13:31:41,338 - INFO - Step 60: train_loss=9.5505, time=2831.63ms/step, lr=3.60e-03
2024-12-07 13:31:44,169 - INFO - Step 61: train_loss=9.5569, time=2830.65ms/step, lr=3.60e-03
2024-12-07 13:31:46,999 - INFO - Step 62: train_loss=9.5455, time=2829.63ms/step, lr=3.60e-03
2024-12-07 13:31:49,833 - INFO - Step 63: train_loss=9.5556, time=2834.33ms/step, lr=3.60e-03
2024-12-07 13:31:52,665 - INFO - Step 64: train_loss=9.5257, time=2831.19ms/step, lr=3.60e-03
2024-12-07 13:31:55,510 - INFO - Step 65: train_loss=9.5318, time=2844.43ms/step, lr=3.60e-03
2024-12-07 13:31:58,339 - INFO - Step 66: train_loss=9.5206, time=2829.46ms/step, lr=3.60e-03
2024-12-07 13:32:01,172 - INFO - Step 67: train_loss=9.5313, time=2831.72ms/step, lr=3.60e-03
2024-12-07 13:32:04,003 - INFO - Step 68: train_loss=9.5171, time=2831.34ms/step, lr=3.60e-03
2024-12-07 13:32:06,838 - INFO - Step 69: train_loss=9.5028, time=2834.22ms/step, lr=3.60e-03
2024-12-07 13:32:09,673 - INFO - Step 70: train_loss=9.4794, time=2835.08ms/step, lr=3.60e-03
2024-12-07 13:32:12,506 - INFO - Step 71: train_loss=9.4874, time=2832.59ms/step, lr=3.60e-03
2024-12-07 13:32:15,344 - INFO - Step 72: train_loss=9.5060, time=2836.99ms/step, lr=3.60e-03
2024-12-07 13:32:18,178 - INFO - Step 73: train_loss=9.4953, time=2833.60ms/step, lr=3.60e-03
2024-12-07 13:32:21,056 - INFO - Step 74: train_loss=9.4781, time=2877.79ms/step, lr=3.60e-03
2024-12-07 13:32:23,890 - INFO - Step 75: train_loss=9.4688, time=2833.63ms/step, lr=3.60e-03
2024-12-07 13:32:26,724 - INFO - Step 76: train_loss=9.5042, time=2833.28ms/step, lr=3.60e-03
2024-12-07 13:32:29,558 - INFO - Step 77: train_loss=9.4934, time=2833.61ms/step, lr=3.60e-03
2024-12-07 13:32:32,395 - INFO - Step 78: train_loss=9.3719, time=2836.29ms/step, lr=3.60e-03
2024-12-07 13:32:35,229 - INFO - Step 79: train_loss=9.4561, time=2833.82ms/step, lr=3.60e-03
2024-12-07 13:32:38,062 - INFO - Step 80: train_loss=9.4262, time=2832.57ms/step, lr=3.60e-03
2024-12-07 13:32:40,897 - INFO - Step 81: train_loss=9.4548, time=2834.41ms/step, lr=3.60e-03
2024-12-07 13:32:43,733 - INFO - Step 82: train_loss=9.4485, time=2835.19ms/step, lr=3.60e-03
2024-12-07 13:32:46,566 - INFO - Step 83: train_loss=9.4517, time=2832.74ms/step, lr=3.60e-03
2024-12-07 13:32:49,401 - INFO - Step 84: train_loss=9.4220, time=2834.37ms/step, lr=3.60e-03
2024-12-07 13:32:52,235 - INFO - Step 85: train_loss=9.4341, time=2833.63ms/step, lr=3.60e-03
2024-12-07 13:32:55,069 - INFO - Step 86: train_loss=9.4282, time=2833.78ms/step, lr=3.60e-03
2024-12-07 13:32:57,898 - INFO - Step 87: train_loss=9.4024, time=2828.25ms/step, lr=3.60e-03
2024-12-07 13:33:00,733 - INFO - Step 88: train_loss=9.4062, time=2834.89ms/step, lr=3.60e-03
2024-12-07 13:33:03,568 - INFO - Step 89: train_loss=9.3957, time=2834.72ms/step, lr=3.60e-03
2024-12-07 13:33:06,404 - INFO - Step 90: train_loss=9.4074, time=2835.44ms/step, lr=3.60e-03
2024-12-07 13:33:09,241 - INFO - Step 91: train_loss=9.3993, time=2836.20ms/step, lr=3.60e-03
2024-12-07 13:33:12,078 - INFO - Step 92: train_loss=9.3861, time=2836.39ms/step, lr=3.60e-03
2024-12-07 13:33:14,916 - INFO - Step 93: train_loss=9.3686, time=2837.93ms/step, lr=3.60e-03
2024-12-07 13:33:17,755 - INFO - Step 94: train_loss=9.3679, time=2837.86ms/step, lr=3.60e-03
2024-12-07 13:33:20,592 - INFO - Step 95: train_loss=9.3367, time=2837.28ms/step, lr=3.60e-03
2024-12-07 13:33:23,430 - INFO - Step 96: train_loss=9.3948, time=2836.73ms/step, lr=3.60e-03
2024-12-07 13:33:26,265 - INFO - Step 97: train_loss=9.3523, time=2835.32ms/step, lr=3.60e-03
2024-12-07 13:33:29,102 - INFO - Step 98: train_loss=9.3743, time=2836.24ms/step, lr=3.60e-03
2024-12-07 13:33:31,942 - INFO - Step 99: train_loss=9.3243, time=2839.30ms/step, lr=3.60e-03
2024-12-07 13:33:34,779 - INFO - Step 100: train_loss=9.3641, time=2837.14ms/step, lr=3.60e-03
2024-12-07 13:33:37,618 - INFO - Step 101: train_loss=9.3304, time=2838.35ms/step, lr=3.60e-03
2024-12-07 13:33:40,457 - INFO - Step 102: train_loss=9.3071, time=2838.87ms/step, lr=3.60e-03
2024-12-07 13:33:43,295 - INFO - Step 103: train_loss=9.3110, time=2836.80ms/step, lr=3.60e-03
2024-12-07 13:33:46,134 - INFO - Step 104: train_loss=9.3385, time=2839.46ms/step, lr=3.60e-03
2024-12-07 13:33:48,976 - INFO - Step 105: train_loss=9.3397, time=2841.20ms/step, lr=3.60e-03
2024-12-07 13:33:51,815 - INFO - Step 106: train_loss=9.3108, time=2838.42ms/step, lr=3.60e-03
2024-12-07 13:33:54,656 - INFO - Step 107: train_loss=9.2957, time=2840.30ms/step, lr=3.60e-03
2024-12-07 13:33:57,494 - INFO - Step 108: train_loss=9.3078, time=2837.30ms/step, lr=3.60e-03
2024-12-07 13:34:00,334 - INFO - Step 109: train_loss=9.3133, time=2839.96ms/step, lr=3.60e-03
2024-12-07 13:34:03,171 - INFO - Step 110: train_loss=9.2865, time=2836.31ms/step, lr=3.60e-03
2024-12-07 13:34:06,008 - INFO - Step 111: train_loss=9.2968, time=2836.33ms/step, lr=3.60e-03
2024-12-07 13:34:08,846 - INFO - Step 112: train_loss=9.3025, time=2838.02ms/step, lr=3.60e-03
2024-12-07 13:34:11,684 - INFO - Step 113: train_loss=9.2783, time=2837.75ms/step, lr=3.60e-03
2024-12-07 13:34:14,524 - INFO - Step 114: train_loss=9.2988, time=2839.45ms/step, lr=3.60e-03
2024-12-07 13:34:17,364 - INFO - Step 115: train_loss=9.2894, time=2838.94ms/step, lr=3.60e-03
2024-12-07 13:34:20,205 - INFO - Step 116: train_loss=9.2499, time=2840.58ms/step, lr=3.60e-03
2024-12-07 13:34:23,042 - INFO - Step 117: train_loss=9.2523, time=2837.20ms/step, lr=3.60e-03
2024-12-07 13:34:25,881 - INFO - Step 118: train_loss=9.2735, time=2838.29ms/step, lr=3.60e-03
2024-12-07 13:34:28,720 - INFO - Step 119: train_loss=9.2589, time=2838.65ms/step, lr=3.60e-03
2024-12-07 13:34:31,557 - INFO - Step 120: train_loss=9.2376, time=2836.99ms/step, lr=3.60e-03
2024-12-07 13:34:34,395 - INFO - Step 121: train_loss=9.2359, time=2837.84ms/step, lr=3.60e-03
2024-12-07 13:34:37,234 - INFO - Step 122: train_loss=9.2498, time=2838.32ms/step, lr=3.60e-03
2024-12-07 13:34:40,073 - INFO - Step 123: train_loss=9.2293, time=2838.79ms/step, lr=3.60e-03
2024-12-07 13:34:42,913 - INFO - Step 124: train_loss=9.2367, time=2839.16ms/step, lr=3.60e-03
2024-12-07 13:34:45,748 - INFO - Step 125: train_loss=9.2133, time=2835.26ms/step, lr=3.60e-03
2024-12-07 13:34:48,585 - INFO - Step 126: train_loss=9.2550, time=2836.14ms/step, lr=3.60e-03
2024-12-07 13:34:51,424 - INFO - Step 127: train_loss=9.2054, time=2838.62ms/step, lr=3.60e-03
2024-12-07 13:34:54,261 - INFO - Step 128: train_loss=9.2295, time=2836.87ms/step, lr=3.60e-03
2024-12-07 13:34:57,097 - INFO - Step 129: train_loss=9.1870, time=2836.18ms/step, lr=3.60e-03
2024-12-07 13:34:59,934 - INFO - Step 130: train_loss=9.2556, time=2836.57ms/step, lr=3.60e-03
2024-12-07 13:35:02,769 - INFO - Step 131: train_loss=9.1980, time=2834.76ms/step, lr=3.60e-03
2024-12-07 13:35:05,605 - INFO - Step 132: train_loss=9.1877, time=2834.93ms/step, lr=3.60e-03
2024-12-07 13:35:08,440 - INFO - Step 133: train_loss=9.2321, time=2835.10ms/step, lr=3.60e-03
2024-12-07 13:35:11,278 - INFO - Step 134: train_loss=9.1979, time=2837.51ms/step, lr=3.60e-03
2024-12-07 13:35:14,116 - INFO - Step 135: train_loss=9.1711, time=2837.55ms/step, lr=3.60e-03
2024-12-07 13:35:16,954 - INFO - Step 136: train_loss=9.1752, time=2837.58ms/step, lr=3.60e-03
2024-12-07 13:35:19,788 - INFO - Step 137: train_loss=9.1835, time=2834.16ms/step, lr=3.60e-03
2024-12-07 13:35:22,625 - INFO - Step 138: train_loss=9.1434, time=2836.28ms/step, lr=3.60e-03
2024-12-07 13:35:25,462 - INFO - Step 139: train_loss=9.1961, time=2836.80ms/step, lr=3.60e-03
2024-12-07 13:35:30,995 - INFO - Step 140: train_loss=9.1350, val_loss=9.1632, lr=3.60e-03
2024-12-07 13:35:30,995 - INFO - Step 140: train_loss=9.1350, time=5532.53ms/step, lr=3.60e-03
2024-12-07 13:35:33,826 - INFO - Step 141: train_loss=9.1888, time=2831.08ms/step, lr=3.60e-03
2024-12-07 13:35:36,661 - INFO - Step 142: train_loss=9.1743, time=2834.87ms/step, lr=3.60e-03
2024-12-07 13:35:39,498 - INFO - Step 143: train_loss=9.1744, time=2836.67ms/step, lr=3.60e-03
2024-12-07 13:35:42,336 - INFO - Step 144: train_loss=9.1497, time=2836.89ms/step, lr=3.60e-03
2024-12-07 13:35:45,171 - INFO - Step 145: train_loss=9.1251, time=2834.73ms/step, lr=3.60e-03
2024-12-07 13:35:48,006 - INFO - Step 146: train_loss=9.1327, time=2834.70ms/step, lr=3.60e-03
2024-12-07 13:35:50,839 - INFO - Step 147: train_loss=9.1591, time=2832.94ms/step, lr=3.60e-03
2024-12-07 13:35:53,677 - INFO - Step 148: train_loss=9.1842, time=2837.41ms/step, lr=3.60e-03
2024-12-07 13:35:56,515 - INFO - Step 149: train_loss=9.1187, time=2838.06ms/step, lr=3.60e-03
2024-12-07 13:35:59,353 - INFO - Step 150: train_loss=9.1428, time=2837.55ms/step, lr=3.60e-03
2024-12-07 13:36:02,187 - INFO - Step 151: train_loss=9.1039, time=2833.54ms/step, lr=3.60e-03
2024-12-07 13:36:05,025 - INFO - Step 152: train_loss=9.0988, time=2838.23ms/step, lr=3.60e-03
2024-12-07 13:36:07,863 - INFO - Step 153: train_loss=9.0989, time=2837.24ms/step, lr=3.60e-03
2024-12-07 13:36:10,700 - INFO - Step 154: train_loss=9.1427, time=2836.50ms/step, lr=3.60e-03
2024-12-07 13:36:13,537 - INFO - Step 155: train_loss=9.1186, time=2836.35ms/step, lr=3.60e-03
2024-12-07 13:36:16,373 - INFO - Step 156: train_loss=9.1598, time=2836.09ms/step, lr=3.60e-03
2024-12-07 13:36:19,207 - INFO - Step 157: train_loss=9.1035, time=2833.22ms/step, lr=3.60e-03
2024-12-07 13:36:22,043 - INFO - Step 158: train_loss=9.1010, time=2835.84ms/step, lr=3.60e-03
2024-12-07 13:36:24,879 - INFO - Step 159: train_loss=9.0995, time=2836.33ms/step, lr=3.60e-03
2024-12-07 13:36:27,715 - INFO - Step 160: train_loss=9.0887, time=2835.12ms/step, lr=3.60e-03
2024-12-07 13:36:30,549 - INFO - Step 161: train_loss=9.1012, time=2833.35ms/step, lr=3.60e-03
2024-12-07 13:36:33,383 - INFO - Step 162: train_loss=9.0766, time=2833.73ms/step, lr=3.60e-03
2024-12-07 13:36:36,221 - INFO - Step 163: train_loss=9.0871, time=2837.81ms/step, lr=3.60e-03
2024-12-07 13:36:39,057 - INFO - Step 164: train_loss=9.0970, time=2835.63ms/step, lr=3.60e-03
2024-12-07 13:36:41,897 - INFO - Step 165: train_loss=9.0891, time=2839.76ms/step, lr=3.60e-03
2024-12-07 13:36:44,736 - INFO - Step 166: train_loss=9.0940, time=2838.47ms/step, lr=3.60e-03
2024-12-07 13:36:47,571 - INFO - Step 167: train_loss=9.0816, time=2835.27ms/step, lr=3.60e-03
2024-12-07 13:36:50,409 - INFO - Step 168: train_loss=9.0706, time=2837.29ms/step, lr=3.60e-03
2024-12-07 13:36:53,246 - INFO - Step 169: train_loss=9.0788, time=2836.42ms/step, lr=3.60e-03
2024-12-07 13:36:56,082 - INFO - Step 170: train_loss=9.0485, time=2835.87ms/step, lr=3.60e-03
2024-12-07 13:36:58,919 - INFO - Step 171: train_loss=9.0877, time=2836.45ms/step, lr=3.60e-03
2024-12-07 13:37:01,758 - INFO - Step 172: train_loss=9.0732, time=2839.26ms/step, lr=3.60e-03
2024-12-07 13:37:04,596 - INFO - Step 173: train_loss=9.0671, time=2837.46ms/step, lr=3.60e-03
2024-12-07 13:37:07,433 - INFO - Step 174: train_loss=9.0959, time=2836.78ms/step, lr=3.60e-03
2024-12-07 13:37:10,269 - INFO - Step 175: train_loss=9.0461, time=2835.38ms/step, lr=3.60e-03
2024-12-07 13:37:13,106 - INFO - Step 176: train_loss=9.0418, time=2836.80ms/step, lr=3.60e-03
